-hUmir8zn7I_000046.mp4,vacuum cleaner cleaning floors
-Cgve76qqEc_000029.mp4,rapping
-Nis-cumBYc_000250.mp4,"race car, auto racing"
-awIyiZCQzc_000030.mp4,playing acoustic guitar
-0BIyqJj9ZU_000030.mp4,people belly laughing
-GJ-yBIiXZ8_000120.mp4,driving motorcycle
-__L3T1Yv_4_000000.mp4,fireworks banging
--gJvz9RrfA_000013.mp4,playing bass guitar
-fC8_UodWjA_000040.mp4,toilet flushing
-YqhHDC2rZg_000208.mp4,swimming
-CZ1LIc8aos_000020.mp4,car passing by
-XrLFOaZxa0_000070.mp4,playing flute
-G5JuwEUxjM_000030.mp4,playing accordion
-YLfpt9BnCM_000311.mp4,splashing water
-kyvxRE42Rs_000200.mp4,"race car, auto racing"
-aLuigm2N2A_000200.mp4,playing clarinet
-2zHCY2q4DA_000139.mp4,eletric blender running
-VGt_MCDkp8_000066.mp4,swimming
--vpnMyh30c_000083.mp4,"subway, metro, underground"
-7uC_04a00Q_000030.mp4,cat growling
-E1Iu6YRIkc_000000.mp4,playing saxophone
-hTYVCkPSfY_000150.mp4,skidding
-IQjWad7L4w_000007.mp4,"ice cream truck, ice cream van"
-JK1_tIi0tI_000133.mp4,playing double bass
-DSNfC2EJhU_000020.mp4,toilet flushing
-lQhh4Vl2Q8_000030.mp4,playing clarinet
-WNe5HVKJm4_000032.mp4,playing snare drum
-jQRCubyDVU_000030.mp4,dog bow-wow
-bhIpeS3bgQ_000027.mp4,cat purring
-NzAwnp6qdY_000030.mp4,playing bass guitar
-NznnSyx0gU_000107.mp4,cattle mooing
-kGxLMDATu0_000002.mp4,car engine knocking
-3mXuQ3qGdo_000045.mp4,sheep bleating
-Y1HRPP7-eE_000408.mp4,strike lighter
-jkHJszVKns_000050.mp4,people hiccup
-GxNDcOTjOg_000102.mp4,basketball bounce
-5uboOrnckc_000022.mp4,people giggling
-TZtWSNT9Po_000030.mp4,"motorboat, speedboat acceleration"
-Zl_ZkDmZHE_000000.mp4,playing castanets
-hMmAnEr7bE_000210.mp4,wind noise
-8vaqkzAcxM_000021.mp4,people cheering
-OChLdShE-Y_000030.mp4,fireworks banging
-Y8XdXl19a8_000420.mp4,playing hammond organ
-3inDTr5RV0_000631.mp4,lathe spinning
-lKESICIPBA_000005.mp4,sliding door
-kSmWhs0FuQ_000026.mp4,horse clip-clop
-JtKwDMvoIk_000001.mp4,child singing
-DUbVX0TRTA_000012.mp4,"rowboat, canoe, kayak rowing"
-Mddauh3c9Y_000020.mp4,using sewing machines
-QXTK5SWOjQ_000057.mp4,black capped chickadee calling
-4ELUORuKtk_000030.mp4,playing acoustic guitar
-RBs9pPhHY8_000030.mp4,fire truck siren
-4kkGS4-qVM_000010.mp4,playing clarinet
-aJ3yKqs-6Q_000040.mp4,male singing
-j9x-d4ZqtY_000030.mp4,"playing violin, fiddle"
-cXXw4x58-4_000188.mp4,people marching
-Pulflr_zlc_000042.mp4,dog baying
-bNdPoY9lK4_000571.mp4,bowling impact
-d6AbRPotBQ_000077.mp4,airplane flyby
-Ya10J-H7H0_000096.mp4,rope skipping
-1eOkp74EGU_000287.mp4,lighting firecrackers
-dsu8i70W7w_000030.mp4,singing choir
-4lxNixEQ2A_000003.mp4,penguins braying
-AfJKhf6P3U_000030.mp4,horse clip-clop
-Q-lmvKlMe0_000008.mp4,playing bongo
-StBx31J1As_000030.mp4,playing acoustic guitar
-DrChjJRNIk_000080.mp4,"subway, metro, underground"
-Hzv2JsE2kY_000030.mp4,playing bass guitar
-3l98ZbqecQ_000299.mp4,playing tympani
-elLA6vzAig_000030.mp4,"female speech, woman speaking"
-WBvJuF2UOk_000030.mp4,playing acoustic guitar
-X-G_1Mg5Ag_000188.mp4,playing bugle
-3suCV1UqMc_000282.mp4,sharpen knife
-Jcl3FrHFCc_000119.mp4,airplane flyby
-hcQWwhO0_A_000030.mp4,"motorboat, speedboat acceleration"
-fB9HS9JLjY_000125.mp4,"electric shaver, electric razor shaving"
-OBtV-0Pvfw_000030.mp4,playing acoustic guitar
--UgnJTCTqg_000000.mp4,people battle cry
-f8x9OT0h5s_000038.mp4,missile launch
-kGxLMDATu0_000016.mp4,car engine knocking
-dckeFP03oY_000224.mp4,black capped chickadee calling
--XInAaMS6k_000072.mp4,cap gun shooting
-eeHCs9RqiU_000025.mp4,sharpen knife
-M6K3QoHh40_000030.mp4,people shuffling
-7hQNEhU6Vk_000030.mp4,playing snare drum
-5ZIlKvRDXY_000030.mp4,female singing
-YwPSwhe2jo_000030.mp4,people shuffling
-9OgcxFrqUE_000041.mp4,people eating noodle
-Q4NcG85xPo_000118.mp4,lathe spinning
-EjUpvGSXcw_000030.mp4,playing trombone
-Mspe010C24_000003.mp4,dog growling
-WnE2d9e69U_000000.mp4,cap gun shooting
-QXTK5SWOjQ_000020.mp4,black capped chickadee calling
-Hew7dKVW_w_000343.mp4,sharpen knife
-1fAlgxLC00_000003.mp4,lions growling
-hfaIvGtCIM_000170.mp4,sloshing water
-Rry0mqLHUA_000020.mp4,ocean burbling
-IBXTktoom8_000030.mp4,"bee, wasp, etc. buzzing"
-D0f4exnx9M_000000.mp4,playing harmonica
-JaUsb1_IbI_000030.mp4,raining
-cKbOLMm0yo_000000.mp4,typing on computer keyboard
-0WZoijgWto_000030.mp4,playing electric guitar
-A4WdJoJe7c_000344.mp4,male singing
-0pJqpNjft4_000267.mp4,cow lowing
-KLags1kE9o_000011.mp4,"donkey, ass braying"
-jRk9-Y_Fp0_000058.mp4,people burping
-We4pq3tsX0_000030.mp4,playing snare drum
-9OW8nLwvuY_000030.mp4,"engine accelerating, revving, vroom"
-Jj_VT1dTDI_000136.mp4,car engine starting
-B7CokGOR1s_000085.mp4,lighting firecrackers
-ZX5SJ6u2zw_000045.mp4,magpie calling
-C2DoBsyn5U_000138.mp4,people booing
-LaXovjQvDY_000008.mp4,volcano explosion
-MoVy3-y-V4_000014.mp4,blowtorch igniting
-NW2pPAToFM_000000.mp4,toilet flushing
-GzxgZnNMmY_000030.mp4,male singing
-fbOcOu0zyE_000030.mp4,"female speech, woman speaking"
--UQXuZfbFY_000059.mp4,bird wings flapping
-Ru4eM0c3qk_000270.mp4,"rowboat, canoe, kayak rowing"
--Bu2xe4OSo_000430.mp4,wind noise
-d1lAtyWGrM_000017.mp4,lions roaring
-bxu7eXtSaE_000109.mp4,lawn mowing
-FnocfLZGPc_000030.mp4,waterfall burbling
-YqhHDC2rZg_000256.mp4,swimming
-PJQTzJtcyM_000979.mp4,dinosaurs bellowing
-c0P9j5Qcmw_000070.mp4,people sniggering
-Yhj2xDO8hg_000000.mp4,chimpanzee pant-hooting
-SWaCArvQug_000021.mp4,opening or closing drawers
-Vs6S1TOpLg_000050.mp4,tapping guitar
-3lvuJ1-KsY_000070.mp4,playing clarinet
-bkSP8HRYaQ_000080.mp4,orchestra
-_Oh2h4KoDQ_000000.mp4,playing trombone
-5YpkfJk6vI_000030.mp4,playing electronic organ
-AIcEOzVmnI_000000.mp4,magpie calling
-kDesTZ4m_M_000126.mp4,canary calling
-9o-xTvC-VE_000035.mp4,gibbon howling
-J_Lm_eqp0U_000102.mp4,rope skipping
-0MDgdtkV0k_000044.mp4,police radio chatter
-i2eLYmvi0w_000002.mp4,beat boxing
-SlN4B7PpvM_000420.mp4,"female speech, woman speaking"
-h50KNMLMTQ_000030.mp4,chainsawing trees
-471M-E0YHg_000002.mp4,tractor digging
-gjL5nngqDs_000016.mp4,playing table tennis
-OQ3KFwzLCI_000288.mp4,lighting firecrackers
-bkkvIVZx5c_000064.mp4,"ice cream truck, ice cream van"
-VQWMl8qG6s_000010.mp4,"vehicle horn, car horn, honking"
-j8gJRq6f1U_000000.mp4,skidding
-Hew7dKVW_w_000235.mp4,sharpen knife
-b6XHgcTzDs_000030.mp4,"female speech, woman speaking"
-fqDfN1ORuM_000003.mp4,chimpanzee pant-hooting
-BOgoqt2eZ0_000211.mp4,playing sitar
-dqkgkCK8-E_000001.mp4,singing bowl
-1X2N5XJckw_000000.mp4,"vehicle horn, car horn, honking"
-6R3wpks5Jg_000319.mp4,playing ukulele
-3EYaEWEfRE_000030.mp4,"rowboat, canoe, kayak rowing"
-AAoQGFqftw_000120.mp4,cap gun shooting
-gAdsxNqu3U_000030.mp4,playing electronic organ
-N58QdH80nk_000030.mp4,playing synthesizer
-UKl9H9p2lI_000070.mp4,car engine starting
--UgnJTCTqg_000101.mp4,people battle cry
-agadk426xM_000021.mp4,people battle cry
-ZoTcMu13x8_000119.mp4,playing theremin
-6GQmaIFTOM_000030.mp4,playing trombone
-dKDXMiXKLo_000247.mp4,playing volleyball
-brTVDJPWrg_000070.mp4,ocean burbling
-4XHW-rTETw_000029.mp4,playing accordion
-PLaLa1Nds4_000030.mp4,playing acoustic guitar
-0yQTraiAUY_000030.mp4,"pigeon, dove cooing"
-MaDN8paAsc_000006.mp4,alarm clock ringing
-OanE09iAA4_000000.mp4,people coughing
-KLags1kE9o_000000.mp4,"donkey, ass braying"
-dSGWrwYbHc_000048.mp4,dog howling
-apMwgHRFpQ_000030.mp4,"engine accelerating, revving, vroom"
-G_2v0L4U_s_000186.mp4,playing tennis
-JQLLT8ouTs_000030.mp4,female singing
-A3g8R9_YpM_000021.mp4,mynah bird singing
-FlSh-N35M0_000030.mp4,playing piano
-KLycgLW9Zc_000026.mp4,missile launch
-k3JwPT51VI_000030.mp4,people eating
-3G6bE5PqIQ_000030.mp4,playing cymbal
-S_x0BC3jyM_000439.mp4,dog baying
-BFcExBQfAk_000030.mp4,playing acoustic guitar
-XCPq6aHhIg_000145.mp4,people battle cry
-D9C44rqExM_000150.mp4,orchestra
-MJDUbKjyHA_000002.mp4,car engine knocking
-Rl5d0Pb-Ng_000030.mp4,"female speech, woman speaking"
-eV9hw6kPRU_000030.mp4,chainsawing trees
-k7WZlfTGso_000238.mp4,fox barking
-XQGRj-iuRk_000030.mp4,cat meowing
-IgQ4BYBLhc_000000.mp4,fireworks banging
-OWOqkUTjbE_000038.mp4,playing harpsichord
-IKPAKtQKHA_000153.mp4,people screaming
-HMEhGV38GM_000216.mp4,playing congas
-3cXcRajPSc_000030.mp4,raining
-hfAbHHlj44_000030.mp4,people crowd
-9ywcjOQsFc_000045.mp4,airplane flyby
-I3iXzsmvRE_000017.mp4,gibbon howling
-aK9JKAGme0_000051.mp4,cheetah chirrup
-bhELtOBNwY_000030.mp4,playing harp
-huxOE8xiow_000030.mp4,wind rustling leaves
-S7iM3Az7wE_000030.mp4,playing flute
-03Hd0MBgQY_000000.mp4,playing piano
-jmFL0i8_ZU_000078.mp4,people marching
-f8x9OT0h5s_000025.mp4,missile launch
-c-39Bten_E_000791.mp4,playing double bass
-M7ZNV6gLo0_000310.mp4,bird squawking
-RkqD-6BPlQ_000190.mp4,playing bass guitar
-a7YZ6dQWIc_000515.mp4,scuba diving
-IvJaK7HLtQ_000030.mp4,playing sitar
-GlZ819IHfE_000012.mp4,chopping food
-igLMcvvXAg_000030.mp4,"playing violin, fiddle"
-TUZB1d9ofA_000163.mp4,airplane
-cVGxiKwF-Q_000030.mp4,female singing
-bUQ_kR-fGo_000001.mp4,ocean burbling
-BvK_XECvEY_000056.mp4,yodelling
-JHNl1BWxro_000030.mp4,playing hammond organ
-iB3a71aPew_000030.mp4,skateboarding
-B6CSHRHZSA_000070.mp4,"pigeon, dove cooing"
-PYr_EY1lss_000064.mp4,machine gun shooting
-XxzXTUaZug_000042.mp4,running electric fan
-KLycgLW9Zc_000040.mp4,missile launch
-0mLdC1zRx8_000016.mp4,playing cornet
-R2luWuFt1s_000057.mp4,striking pool
-3WPsuawZDE_000328.mp4,playing electronic organ
-UFKmMjJze4_000005.mp4,missile launch
-3RH8_aeZkk_000105.mp4,running electric fan
-gClFqWVvKg_000030.mp4,playing acoustic guitar
-G822fYaD3c_000130.mp4,people babbling
-au7F5reGTI_000140.mp4,people humming
-65qg6AidDE_000050.mp4,skiing
-lSURFHHouY_000030.mp4,"male speech, man speaking"
-DwwSHC2jLs_000102.mp4,playing double bass
-9EKPvQSH9U_000043.mp4,driving snowmobile
-26kjr5MxSI_000000.mp4,chicken clucking
-VVrt0TlG8c_000023.mp4,male singing
-bphV2LJ19k_000003.mp4,playing glockenspiel
-URzO1H3bs8_000030.mp4,sheep bleating
-Y3ceZ9fEOw_000030.mp4,car passing by
-Wd5YV97ftU_000320.mp4,skidding
-i1Evj2AlwM_000269.mp4,arc welding
-U5Worm_QYc_000028.mp4,chimpanzee pant-hooting
-hk5lLewXbg_000354.mp4,playing bass guitar
-BtGg42-ZVE_000051.mp4,roller coaster running
-jzsJuIPIyM_000030.mp4,playing cello
-HmWDdmTAE8_000124.mp4,firing cannon
-FcB1UrcL0E_000030.mp4,playing acoustic guitar
-NfBXb8lHJo_000046.mp4,planing timber
-2JalGJn_4Y_000263.mp4,train whistling
-9jpjShrNGs_000020.mp4,people sneezing
-K5FB_BO0_c_000030.mp4,playing electric guitar
-B-HOrOK4PQ_000050.mp4,lawn mowing
-UcG6yArKqg_000360.mp4,"motorboat, speedboat acceleration"
-EHk1UB4TAE_000030.mp4,female singing
-Asxv7Yv2mo_000050.mp4,"rowboat, canoe, kayak rowing"
-K232jBK8VQ_000030.mp4,car passing by
-KgS-c5lGlE_000030.mp4,"female speech, woman speaking"
-VIDhMaXaSA_000100.mp4,playing piano
-BtB4p1IT0M_000030.mp4,female singing
-6v1PqgFrDk_000183.mp4,playing table tennis
-0pDdvzuFHg_000298.mp4,bowling impact
-dIlMAAed5o_000171.mp4,dinosaurs bellowing
-gDle2Yu0GA_000032.mp4,car engine knocking
-dvfWWc5bQ8_000030.mp4,dog bow-wow
-_G4ZYD3Vb0_000000.mp4,"donkey, ass braying"
-CS4JTdytGw_000055.mp4,pig oinking
-4_Ykqfn8Fw_000030.mp4,playing harpsichord
-c-T5B20I3U_000030.mp4,male singing
-jy_M41E9Xo_000315.mp4,canary calling
-ExpACJU_rw_000708.mp4,"heart sounds, heartbeat"
-D58XABgrM8_000058.mp4,playing tabla
-JsV_9rFXB0_000030.mp4,"female speech, woman speaking"
-Iu7PYlNUyI_000119.mp4,typing on typewriter
-iOEk89HaG4_000080.mp4,using sewing machines
-V6lKFFF1-s_000030.mp4,"female speech, woman speaking"
-cCfCIFoQDY_000050.mp4,"female speech, woman speaking"
-YwZOeyAQC8_000002.mp4,baby laughter
-0X1juZHG6I_000030.mp4,toilet flushing
-Nt1irryFtQ_000126.mp4,chipmunk chirping
-QFRFmDqmpg_000077.mp4,playing steelpan
-TIHtrygFsc_000034.mp4,elephant trumpeting
-0NxpZlO348_000030.mp4,"male speech, man speaking"
-LiWj5GL3gM_000250.mp4,playing bagpipes
-1C5GLtgcbY_000030.mp4,playing washboard
-H1_pKntTx4_000030.mp4,helicopter
-c61fWj_Ir0_000030.mp4,"male speech, man speaking"
-gOiZP7fXoE_000020.mp4,people cheering
-jc0RWAooVI_000000.mp4,dog barking
-U5uDdxXmpc_000219.mp4,volcano explosion
-3ihfHTdJSI_000110.mp4,chicken crowing
-4eXuXHZw_A_000030.mp4,playing snare drum
-grB4LdQS0k_000009.mp4,duck quacking
-gLgdyK20AU_000030.mp4,male singing
-OEwKu4H1FM_000015.mp4,cat purring
-hhnpLxJsfI_000330.mp4,"child speech, kid speaking"
-d_pQ3DyzHg_000009.mp4,"bee, wasp, etc. buzzing"
-0xDlYX5LM8_000227.mp4,arc welding
-hd9jp0IPtE_000010.mp4,people burping
-ezjrq_7T5Y_000460.mp4,"child speech, kid speaking"
-SgK-t40AoY_000040.mp4,chainsawing trees
-Y9_yEJwFY8_000150.mp4,"railroad car, train wagon"
--yJcmmwiMc_000030.mp4,playing acoustic guitar
-W9fquoJjVU_000091.mp4,playing trombone
-WJkFOXOqFE_000006.mp4,playing acoustic guitar
-BpgDEXKdx4_000030.mp4,playing acoustic guitar
-WPTSNexl-c_000030.mp4,orchestra
-aAH60DpXNg_000024.mp4,playing trombone
-jOC8Eb8Il8_000030.mp4,female singing
-i-7UK5k2ws_000000.mp4,gibbon howling
-i_F2YC_y1Y_000098.mp4,playing erhu
-agadk426xM_000040.mp4,people battle cry
-_hO16o613A_000102.mp4,chipmunk chirping
-ftINb8ESP4_000080.mp4,playing french horn
-_8qzet6tns_000134.mp4,"vehicle horn, car horn, honking"
-8cgbhIR_pw_000030.mp4,playing acoustic guitar
-8ju6V8B5Oc_000040.mp4,toilet flushing
-XwtCzUaN1I_000160.mp4,playing cymbal
-7sg--aJdrc_000049.mp4,gibbon howling
-R7bj-BGEGY_000217.mp4,singing bowl
-3b9gwBYXp8_000503.mp4,chopping food
-ADdYJy-jJE_000030.mp4,male singing
-L0ZAGOuaqg_000115.mp4,firing cannon
-I95CtfMOLA_000420.mp4,sailing
-TDLthDbY5c_000296.mp4,beat boxing
-kUFdYpIHPU_000020.mp4,driving motorcycle
-C96gWRdNVM_000030.mp4,playing acoustic guitar
-iwhiiaECx8_000520.mp4,car engine starting
-6CgEzqeZFk_000169.mp4,lighting firecrackers
-3SE2nOj6d4_000030.mp4,male singing
-3fum-y9ouw_000070.mp4,people whispering
-JKEBnT-rhQ_000030.mp4,"engine accelerating, revving, vroom"
-KBGMnuFo_E_000096.mp4,playing harpsichord
-au4E_nffzk_000428.mp4,playing volleyball
-XyyXV_Urss_000003.mp4,playing clarinet
-SPa5NgtBNE_000362.mp4,playing volleyball
-aNuZAnsOKU_000190.mp4,playing vibraphone
-3rHVsIj1M8_000030.mp4,wind noise
-7YESdyyHVw_000010.mp4,"cattle, bovinae cowbell"
-fJ_Lvy_LAc_000070.mp4,child singing
-YH1Oig7K4k_000460.mp4,playing piano
-g3OCz3FxfY_000030.mp4,female singing
-R2kN-_12pc_000030.mp4,horse clip-clop
-V02Uc2J2d0_000128.mp4,sliding door
-1WK72M4xeg_000220.mp4,driving motorcycle
-VH6PhjxD3Y_000005.mp4,playing flute
-CcGuq0yoKo_000030.mp4,"female speech, woman speaking"
-XSb0qDoql0_000123.mp4,train horning
-dD8TEWUE0U_000000.mp4,playing ukulele
-7uC_04a00Q_000020.mp4,cat growling
-9OlCOVm5-o_000030.mp4,singing bowl
-RMvB_raxYw_000030.mp4,male singing
-ZMb-QiqDJY_000030.mp4,playing cello
-8SXUjNKm-4_000174.mp4,playing didgeridoo
-JoNMfuNy6o_000020.mp4,people farting
-4ano7snqlI_000030.mp4,"motorboat, speedboat acceleration"
-XUb2wq5U7E_000135.mp4,machine gun shooting
-fLg0ubGLSs_000037.mp4,playing table tennis
-4XHW-rTETw_000000.mp4,playing accordion
-hj4ZnuR6eA_000170.mp4,playing clarinet
-HtBJbsbeHo_000450.mp4,"playing marimba, xylophone"
-9df2qdbIJM_000000.mp4,people clapping
-BUtBQDWd-o_000183.mp4,playing trombone
-gXbU1fHFoc_000140.mp4,"bird chirping, tweeting"
-N_b820Xa_U_000030.mp4,playing electric guitar
-cXXw4x58-4_000298.mp4,people marching
-4pmCrSdMhg_000030.mp4,horse clip-clop
-j6DN6_SRtg_000030.mp4,"male speech, man speaking"
-U4BNk91XrA_000030.mp4,male singing
-8Qb_SMa7LA_000000.mp4,ocean burbling
-7uB0O_imb4_000030.mp4,horse clip-clop
-gng9I8Bu4Q_000030.mp4,playing electronic organ
-g1q0GVBY7Y_000038.mp4,squishing water
-405Ksmbra8_000019.mp4,chicken clucking
-ZhpoluyJao_000001.mp4,ocean burbling
-ERY2p905dE_000001.mp4,"vehicle horn, car horn, honking"
-hyTz6tIyLs_000117.mp4,missile launch
-0YaPPvFmC8_000030.mp4,male singing
-bxI3HLANw0_000016.mp4,bird squawking
-7-OBu1n4ng_000098.mp4,airplane
-fAGzY9rnaA_000030.mp4,"female speech, woman speaking"
-GbVgsMZ9U0_000211.mp4,lathe spinning
-JrBAJFx_eo_000030.mp4,male singing
-ZpUc4_zXHQ_000030.mp4,playing acoustic guitar
-fZyL5-yk1Q_000240.mp4,"rowboat, canoe, kayak rowing"
-S_x0BC3jyM_000370.mp4,dog baying
-c7BqtlAmLs_000120.mp4,"bee, wasp, etc. buzzing"
-P_5hxULpiI_000030.mp4,male singing
-MHf8CqWM9o_000210.mp4,"pigeon, dove cooing"
-Clj-vNybJs_000030.mp4,male singing
-jDOhnUVwug_000000.mp4,snake hissing
-WqFdMzjHWU_000092.mp4,sharpen knife
-jAT-49T4ZQ_000192.mp4,skiing
-kIcMJrkNKo_000058.mp4,dog whimpering
-RNbb1ZTu8Y_000030.mp4,chainsawing trees
-9peZWsQHow_000037.mp4,mynah bird singing
-4kV3ulsTJc_000440.mp4,people belly laughing
-kCjKWqVhxY_000000.mp4,cell phone buzzing
-jGeejphq3Q_000001.mp4,airplane
-5hTa-Ukd-g_000067.mp4,"electric shaver, electric razor shaving"
-T2MO0xBNwM_000026.mp4,"motorboat, speedboat acceleration"
-LWTTrdTi9A_000030.mp4,"female speech, woman speaking"
-kjeTtDDE4I_000481.mp4,owl hooting
-V_KiUM6Ioc_000030.mp4,child singing
-gPVxJBMQBM_000059.mp4,reversing beeps
-jySGqIfnko_000005.mp4,playing tambourine
-BpMHfa2Saw_000030.mp4,"playing violin, fiddle"
-PycfoL1-kA_000030.mp4,male singing
--CC5pH97q4_000033.mp4,foghorn
-RpFZoj3BzY_000103.mp4,bouncing on trampoline
-jxXv_SoNaI_000030.mp4,"playing marimba, xylophone"
-h6CjnvTz0E_000011.mp4,playing table tennis
-F_2cDPs7-4_000001.mp4,playing double bass
-0TTFAArJ9k_000030.mp4,horse clip-clop
-ZJKYGb_oII_000050.mp4,ocean burbling
-hss7xpzIVc_000030.mp4,male singing
-kxIdJwPRq8_000140.mp4,male singing
-hn5Sfg7kX0_000000.mp4,mouse pattering
-FITRqeXl9Q_000454.mp4,cat purring
-1vfxCtpdEI_000030.mp4,male singing
-T8L4SVm3u0_000001.mp4,footsteps on snow
-2xjeuKOWwQ_000120.mp4,lawn mowing
-LxT9DiHbRU_000011.mp4,playing squash
-3L1rzGAD_o_000030.mp4,playing acoustic guitar
-BaY2ollfyo_000030.mp4,playing flute
-3Q5K1PO7ag_000051.mp4,bowling impact
-PEWKIG4y8s_000030.mp4,wind noise
-0u9E3dETG0_000052.mp4,"bee, wasp, etc. buzzing"
-SLFSGPQuXc_000012.mp4,fireworks banging
-0VKonoRviE_000197.mp4,church bell ringing
-kGoHJdcdFc_000374.mp4,skiing
-d7bbwU59sM_000010.mp4,skateboarding
-ULEGnrT7DA_000043.mp4,people sneezing
-c96lccP5nc_000200.mp4,skidding
-1B4--7U1xY_000064.mp4,"vehicle horn, car horn, honking"
-ejqpSWri7c_000233.mp4,bouncing on trampoline
-kElp3dCLYY_000095.mp4,people eating crisps
-hYRFCQdbLg_000030.mp4,playing steelpan
-Uuo0G76AoI_000029.mp4,pig oinking
-ZoTcMu13x8_000172.mp4,playing theremin
-FISWhTWJhk_000137.mp4,people slapping
-R7bj-BGEGY_000425.mp4,singing bowl
-JJmkQYZA-4_000020.mp4,chicken crowing
-ZVxU_p-J38_000021.mp4,goose honking
-_doikqlNSY_000030.mp4,cat meowing
-Wsuo4VDwfE_000030.mp4,chopping wood
-gwX9V4EEZc_000030.mp4,"engine accelerating, revving, vroom"
-Cgve76qqEc_000000.mp4,rapping
-NxXwo4AR4M_000074.mp4,baltimore oriole calling
-G-o-Y4WuaU_000139.mp4,playing harmonica
-WR-dcMFrGc_000011.mp4,dog baying
-3MNphBfq_0_000030.mp4,car passing by
-5jd03ZiyDk_000007.mp4,dog growling
-cdH8aqpCHs_000090.mp4,vacuum cleaner cleaning floors
-WX0loEwkOQ_000213.mp4,typing on computer keyboard
-YTcfKZNyEI_000030.mp4,playing acoustic guitar
--veKG73Di4_000083.mp4,playing congas
-LAs_jk-2O8_000029.mp4,playing bass drum
-eGm8oWybA8_000107.mp4,train whistling
--veKG73Di4_000039.mp4,playing congas
-FJne-ZMSAA_000194.mp4,people coughing
-Lei1usDQio_000020.mp4,"bird chirping, tweeting"
-cdWYt1nhWE_000060.mp4,playing banjo
-KhcG7ajFSw_000809.mp4,strike lighter
-KQ7U3gS1wQ_000041.mp4,strike lighter
-_gaZzFfzDQ_000517.mp4,airplane flyby
-_AQaV5AAMY_000257.mp4,lathe spinning
-_9pg2ryrx4_000030.mp4,playing banjo
-h8I3cqpgnA_000085.mp4,"bee, wasp, etc. buzzing"
--Lj4Y_96f0_000120.mp4,"bee, wasp, etc. buzzing"
-7xlDhyGX4Q_000193.mp4,gibbon howling
-6HhoAY9Fbs_000030.mp4,playing acoustic guitar
-iCjnY-zbjs_000019.mp4,people burping
-5NxigJHFJg_000000.mp4,playing harp
-IZbvEO9wzU_000030.mp4,female singing
-7sg--aJdrc_000039.mp4,gibbon howling
-5F5AyQh1q0_000030.mp4,male singing
-FAVc8Nc_yg_000006.mp4,cattle mooing
-Ya10J-H7H0_000189.mp4,rope skipping
-g3EEqvvZro_000073.mp4,people slapping
-FakAjtg2uk_000025.mp4,opening or closing drawers
-UxUAolRV-g_000017.mp4,ambulance siren
-6Hc63ijGxM_000386.mp4,playing double bass
-Lv5fxNekGo_000027.mp4,playing cornet
-JY_eCKiNsM_000174.mp4,tractor digging
-ILKJyVxhBI_000617.mp4,extending ladders
-Z1ZSWDouUU_000030.mp4,"motorboat, speedboat acceleration"
-ZRub1poH_I_000051.mp4,cat meowing
-OVpSpmXVo8_000000.mp4,"rowboat, canoe, kayak rowing"
-T4GI2LT0oc_000210.mp4,playing hammond organ
-HQQ0rjBlwI_000101.mp4,firing muskets
-1iK6drewCE_000349.mp4,playing synthesizer
-5NxigJHFJg_000084.mp4,playing harp
-fJ_Lvy_LAc_000106.mp4,child singing
-bzyp1IVTXw_000030.mp4,playing electric guitar
-VPNTD1eV5c_000015.mp4,"cattle, bovinae cowbell"
-FFeLquyrFQ_000000.mp4,basketball bounce
-8TJ8Bve8Uk_000030.mp4,"playing marimba, xylophone"
-37X0bRVT0g_000122.mp4,fox barking
-2k4RLnPDbo_000333.mp4,playing clarinet
-JZTO8CDIc4_000834.mp4,cat purring
-7cMtsWTtnQ_000200.mp4,people clapping
-YOPnHIfQiA_000031.mp4,parrot talking
-NQl3o-CGwY_000098.mp4,elk bugling
-aNuyRVE25c_000088.mp4,roller coaster running
-1cRD9GzcFY_000000.mp4,air horn
-dpI6JsEyLs_000370.mp4,eating with cutlery
-j3BI_xHNcM_000162.mp4,arc welding
-OvE9npEaak_000065.mp4,playing squash
-iYdpwKQ5d0_000030.mp4,female singing
-GfpGu8BJcg_000030.mp4,playing vibraphone
-3Y4NuyZmvA_000250.mp4,"vehicle horn, car horn, honking"
-0ZYW2yXKp8_000022.mp4,bird wings flapping
-KMUiLryxhk_000030.mp4,male singing
-l9Hmg13nZI_000182.mp4,car engine idling
-5QEN0mzCGA_000015.mp4,car passing by
-Qs4qdCKnbk_000303.mp4,"playing steel guitar, slide guitar"
-cyY6EAgtr0_000420.mp4,train whistling
-NfBXb8lHJo_000414.mp4,planing timber
-bd9p3LPUzw_000102.mp4,people shuffling
-WNELSjjnJc_000450.mp4,typing on computer keyboard
-SQqZqjgXNM_000508.mp4,yodelling
-5THbQ6zQM4_000218.mp4,playing accordion
-_b8XPVfNZ8_000030.mp4,printer printing
-BlCcJuYqVA_000323.mp4,zebra braying
-8NDwhGhEk0_000006.mp4,roller coaster running
-5KPeudJyhk_000300.mp4,playing drum kit
-NcU2cIxoJU_000165.mp4,playing table tennis
-HTh0iM4TFM_000030.mp4,male singing
-8KFpJHyspw_000656.mp4,squishing water
-judncvKimM_000069.mp4,beat boxing
-iijak82s6k_000029.mp4,people burping
-_rkUIUk374_000155.mp4,driving snowmobile
-UQAmiiqVpY_000030.mp4,playing drum kit
-BDSrWLpZrE_000050.mp4,printer printing
-VKryMKMBtI_000030.mp4,people sniggering
